timestamp,demand_mw
2024-01-01 00:00:00,26.74
2024-01-01 01:00:00,33.87
2024-01-01 02:00:00,33.91
2024-01-01 03:00:00,31.91
2024-01-01 04:00:00,39.03
2024-01-01 05:00:00,50.73
2024-01-01 06:00:00,43.86
2024-01-01 07:00:00,55.22
2024-01-01 08:00:00,65.31
2024-01-01 09:00:00,63.24
2024-01-01 10:00:00,67.16
2024-01-01 11:00:00,71.09
2024-01-01 12:00:00,76.7
2024-01-01 13:00:00,69.8
2024-01-01 14:00:00,68.56
2024-01-01 15:00:00,65.57
2024-01-01 16:00:00,69.51
2024-01-01 17:00:00,64.79
2024-01-01 18:00:00,56.22
2024-01-01 19:00:00,49.34
2024-01-01 20:00:00,45.71
2024-01-01 21:00:00,43.97
2024-01-01 22:00:00,33.65
2024-01-01 23:00:00,38.11
2024-01-02 00:00:00,30.27
2024-01-02 01:00:00,32.92
2024-01-02 02:00:00,39.66
2024-01-02 03:00:00,35.94
2024-01-02 04:00:00,44.05
2024-01-02 05:00:00,46.8
2024-01-02 06:00:00,53.89
2024-01-02 07:00:00,51.52
2024-01-02 08:00:00,59.5
2024-01-02 09:00:00,66.93
2024-01-02 10:00:00,75.05
2024-01-02 11:00:00,73.8
2024-01-02 12:00:00,75.06
2024-01-02 13:00:00,76.48
2024-01-02 14:00:00,69.82
2024-01-02 15:00:00,70.16
2024-01-02 16:00:00,62.77
2024-01-02 17:00:00,55.19
2024-01-02 18:00:00,54.04
2024-01-02 19:00:00,51.76
2024-01-02 20:00:00,46.22
2024-01-02 21:00:00,41.02
2024-01-02 22:00:00,45.03
2024-01-02 23:00:00,37.07
2024-01-03 00:00:00,38.05
2024-01-03 01:00:00,42.47
2024-01-03 02:00:00,33.83
2024-01-03 03:00:00,37.72
2024-01-03 04:00:00,50.15
2024-01-03 05:00:00,47.28
2024-01-03 06:00:00,54.86
2024-01-03 07:00:00,63.08
2024-01-03 08:00:00,67.28
2024-01-03 09:00:00,73.93
2024-01-03 10:00:00,76.23
2024-01-03 11:00:00,76.84
2024-01-03 12:00:00,71.89
2024-01-03 13:00:00,75.8
2024-01-03 14:00:00,72.24
2024-01-03 15:00:00,64.01
2024-01-03 16:00:00,67.97
2024-01-03 17:00:00,61.18
2024-01-03 18:00:00,53.58
2024-01-03 19:00:00,47.43
2024-01-03 20:00:00,39.56
2024-01-03 21:00:00,39.46
2024-01-03 22:00:00,36.93
2024-01-03 23:00:00,30.88
2024-01-04 00:00:00,36.02
2024-01-04 01:00:00,29.75
2024-01-04 02:00:00,28.51
2024-01-04 03:00:00,41.0
2024-01-04 04:00:00,40.64
2024-01-04 05:00:00,46.12
2024-01-04 06:00:00,48.99
2024-01-04 07:00:00,51.68
2024-01-04 08:00:00,64.91
2024-01-04 09:00:00,63.04
2024-01-04 10:00:00,73.09
2024-01-04 11:00:00,72.34
2024-01-04 12:00:00,69.48
2024-01-04 13:00:00,66.3
2024-01-04 14:00:00,65.18
2024-01-04 15:00:00,60.38
2024-01-04 16:00:00,65.96
2024-01-04 17:00:00,55.19
2024-01-04 18:00:00,52.79
2024-01-04 19:00:00,40.18
2024-01-04 20:00:00,39.53
2024-01-04 21:00:00,38.21
2024-01-04 22:00:00,30.32
2024-01-04 23:00:00,32.25
2024-01-05 00:00:00,25.06
2024-01-05 01:00:00,24.74
2024-01-05 02:00:00,31.81
2024-01-05 03:00:00,32.56
2024-01-05 04:00:00,39.61
2024-01-05 05:00:00,36.43
2024-01-05 06:00:00,49.53
2024-01-05 07:00:00,60.22
2024-01-05 08:00:00,57.05
2024-01-05 09:00:00,61.23
2024-01-05 10:00:00,64.72
2024-01-05 11:00:00,60.48
2024-01-05 12:00:00,67.91
2024-01-05 13:00:00,61.02
2024-01-05 14:00:00,62.46
2024-01-05 15:00:00,64.19
2024-01-05 16:00:00,54.02
2024-01-05 17:00:00,52.82
2024-01-05 18:00:00,49.1
2024-01-05 19:00:00,41.65
2024-01-05 20:00:00,31.81
2024-01-05 21:00:00,30.73
2024-01-05 22:00:00,34.37
2024-01-05 23:00:00,20.37
2024-01-06 00:00:00,24.9
2024-01-06 01:00:00,24.72
2024-01-06 02:00:00,28.71
2024-01-06 03:00:00,33.75
2024-01-06 04:00:00,40.46
2024-01-06 05:00:00,39.64
2024-01-06 06:00:00,48.07
2024-01-06 07:00:00,52.31
2024-01-06 08:00:00,57.08
2024-01-06 09:00:00,58.13
2024-01-06 10:00:00,60.03
2024-01-06 11:00:00,61.76
2024-01-06 12:00:00,63.52
2024-01-06 13:00:00,66.12
2024-01-06 14:00:00,65.5
2024-01-06 15:00:00,61.07
2024-01-06 16:00:00,54.38
2024-01-06 17:00:00,56.7
2024-01-06 18:00:00,50.74
2024-01-06 19:00:00,40.04
2024-01-06 20:00:00,33.9
2024-01-06 21:00:00,32.72
2024-01-06 22:00:00,33.06
2024-01-06 23:00:00,28.37
2024-01-07 00:00:00,28.48
2024-01-07 01:00:00,26.98
2024-01-07 02:00:00,31.11
2024-01-07 03:00:00,37.69
2024-01-07 04:00:00,36.62
2024-01-07 05:00:00,42.74
2024-01-07 06:00:00,48.39
2024-01-07 07:00:00,53.81
2024-01-07 08:00:00,53.71
2024-01-07 09:00:00,56.62
2024-01-07 10:00:00,62.53
2024-01-07 11:00:00,68.26
2024-01-07 12:00:00,70.27
2024-01-07 13:00:00,66.51
2024-01-07 14:00:00,70.42
2024-01-07 15:00:00,62.86
2024-01-07 16:00:00,59.39
2024-01-07 17:00:00,54.11
2024-01-07 18:00:00,50.1
2024-01-07 19:00:00,46.82
2024-01-07 20:00:00,42.07
2024-01-07 21:00:00,33.43
2024-01-07 22:00:00,37.71
2024-01-07 23:00:00,28.04
2024-01-08 00:00:00,31.08
2024-01-08 01:00:00,30.89
2024-01-08 02:00:00,30.76
2024-01-08 03:00:00,37.05
2024-01-08 04:00:00,39.38
2024-01-08 05:00:00,46.84
2024-01-08 06:00:00,53.19
2024-01-08 07:00:00,61.76
2024-01-08 08:00:00,63.28
2024-01-08 09:00:00,64.84
2024-01-08 10:00:00,68.86
2024-01-08 11:00:00,72.63
2024-01-08 12:00:00,73.35
2024-01-08 13:00:00,76.94
2024-01-08 14:00:00,74.92
2024-01-08 15:00:00,66.64
2024-01-08 16:00:00,62.09
2024-01-08 17:00:00,51.4
2024-01-08 18:00:00,52.4
2024-01-08 19:00:00,46.09
2024-01-08 20:00:00,43.28
2024-01-08 21:00:00,41.51
2024-01-08 22:00:00,37.83
2024-01-08 23:00:00,35.34
2024-01-09 00:00:00,35.47
2024-01-09 01:00:00,35.29
2024-01-09 02:00:00,38.37
2024-01-09 03:00:00,31.37
2024-01-09 04:00:00,44.5
2024-01-09 05:00:00,49.9
2024-01-09 06:00:00,54.47
2024-01-09 07:00:00,60.1
2024-01-09 08:00:00,67.76
2024-01-09 09:00:00,68.07
2024-01-09 10:00:00,79.71
2024-01-09 11:00:00,77.23
2024-01-09 12:00:00,75.88
2024-01-09 13:00:00,74.64
2024-01-09 14:00:00,73.04
2024-01-09 15:00:00,67.4
2024-01-09 16:00:00,65.74
2024-01-09 17:00:00,62.05
2024-01-09 18:00:00,57.79
2024-01-09 19:00:00,52.61
2024-01-09 20:00:00,45.22
2024-01-09 21:00:00,37.64
2024-01-09 22:00:00,36.69
2024-01-09 23:00:00,41.51
2024-01-10 00:00:00,38.64
2024-01-10 01:00:00,37.7
2024-01-10 02:00:00,36.26
2024-01-10 03:00:00,41.68
2024-01-10 04:00:00,41.99
2024-01-10 05:00:00,48.86
2024-01-10 06:00:00,54.88
2024-01-10 07:00:00,59.63
2024-01-10 08:00:00,68.32
2024-01-10 09:00:00,65.24
2024-01-10 10:00:00,69.99
2024-01-10 11:00:00,70.35
2024-01-10 12:00:00,71.34
2024-01-10 13:00:00,74.63
2024-01-10 14:00:00,67.33
2024-01-10 15:00:00,71.09
2024-01-10 16:00:00,63.82
2024-01-10 17:00:00,59.81
2024-01-10 18:00:00,55.26
2024-01-10 19:00:00,47.67
2024-01-10 20:00:00,47.09
2024-01-10 21:00:00,39.12
2024-01-10 22:00:00,38.15
2024-01-10 23:00:00,33.62
2024-01-11 00:00:00,34.24
2024-01-11 01:00:00,34.72
2024-01-11 02:00:00,36.47
2024-01-11 03:00:00,35.8
2024-01-11 04:00:00,44.0
2024-01-11 05:00:00,46.39
2024-01-11 06:00:00,54.23
2024-01-11 07:00:00,50.88
2024-01-11 08:00:00,57.59
2024-01-11 09:00:00,67.04
2024-01-11 10:00:00,74.53
2024-01-11 11:00:00,73.27
2024-01-11 12:00:00,69.21
2024-01-11 13:00:00,65.32
2024-01-11 14:00:00,70.44
2024-01-11 15:00:00,64.62
2024-01-11 16:00:00,62.31
2024-01-11 17:00:00,55.88
2024-01-11 18:00:00,50.27
2024-01-11 19:00:00,53.7
2024-01-11 20:00:00,39.81
2024-01-11 21:00:00,35.03
2024-01-11 22:00:00,31.8
2024-01-11 23:00:00,28.25
2024-01-12 00:00:00,32.12
2024-01-12 01:00:00,28.61
2024-01-12 02:00:00,33.42
2024-01-12 03:00:00,35.39
2024-01-12 04:00:00,42.18
2024-01-12 05:00:00,44.46
2024-01-12 06:00:00,44.59
2024-01-12 07:00:00,49.29
2024-01-12 08:00:00,62.18
2024-01-12 09:00:00,60.15
2024-01-12 10:00:00,61.06
2024-01-12 11:00:00,64.89
2024-01-12 12:00:00,71.26
2024-01-12 13:00:00,62.42
2024-01-12 14:00:00,61.98
2024-01-12 15:00:00,59.3
2024-01-12 16:00:00,53.32
2024-01-12 17:00:00,48.61
2024-01-12 18:00:00,42.35
2024-01-12 19:00:00,40.27
2024-01-12 20:00:00,35.7
2024-01-12 21:00:00,30.52
2024-01-12 22:00:00,24.37
2024-01-12 23:00:00,31.05
2024-01-13 00:00:00,22.58
2024-01-13 01:00:00,28.05
2024-01-13 02:00:00,25.96
2024-01-13 03:00:00,34.35
2024-01-13 04:00:00,39.34
2024-01-13 05:00:00,38.66
2024-01-13 06:00:00,40.7
2024-01-13 07:00:00,53.74
2024-01-13 08:00:00,62.12
2024-01-13 09:00:00,61.91
2024-01-13 10:00:00,64.35
2024-01-13 11:00:00,68.36
2024-01-13 12:00:00,68.92
2024-01-13 13:00:00,63.51
2024-01-13 14:00:00,62.08
2024-01-13 15:00:00,62.77
2024-01-13 16:00:00,56.43
2024-01-13 17:00:00,56.07
2024-01-13 18:00:00,44.91
2024-01-13 19:00:00,44.19
2024-01-13 20:00:00,38.24
2024-01-13 21:00:00,32.79
2024-01-13 22:00:00,33.63
2024-01-13 23:00:00,30.25
2024-01-14 00:00:00,24.64
2024-01-14 01:00:00,30.38
2024-01-14 02:00:00,34.71
2024-01-14 03:00:00,33.51
2024-01-14 04:00:00,37.43
2024-01-14 05:00:00,41.14
2024-01-14 06:00:00,48.43
2024-01-14 07:00:00,55.86
2024-01-14 08:00:00,56.33
2024-01-14 09:00:00,59.05
2024-01-14 10:00:00,65.3
2024-01-14 11:00:00,64.46
2024-01-14 12:00:00,71.02
2024-01-14 13:00:00,67.66
2024-01-14 14:00:00,61.86
2024-01-14 15:00:00,63.08
2024-01-14 16:00:00,59.59
2024-01-14 17:00:00,56.87
2024-01-14 18:00:00,50.1
2024-01-14 19:00:00,51.16
2024-01-14 20:00:00,39.36
2024-01-14 21:00:00,36.78
2024-01-14 22:00:00,33.67
2024-01-14 23:00:00,31.32
2024-01-15 00:00:00,32.11
2024-01-15 01:00:00,34.18
2024-01-15 02:00:00,38.76
2024-01-15 03:00:00,33.4
2024-01-15 04:00:00,40.91
2024-01-15 05:00:00,46.11
2024-01-15 06:00:00,55.64
2024-01-15 07:00:00,57.12
2024-01-15 08:00:00,57.51
